"year_"	"ID"	"UL"	"UR"	"LL"	"LR"	"gps_tagID"	"sex"	"lat"	"lon"	"caught_time"	"dead"
2019	"270170801"	"M"	"G"	"R"	"W,O"	NA	"M"	71.274894	-156.811531	2019-05-28 15:29:00	0
2019	"270170802"	"M"	"G"	"G"	"G,O"	NA	"F"	71.275023	-156.812396	2019-05-28 16:17:00	0
2019	"270170803"	"M"	"G"	"O"	"W,Y"	NA	"F"	71.274719	-156.809815	2019-05-28 16:23:00	0
2019	"270170804"	"M"	"G"	"G"	"O,R"	NA	"F"	71.274262	-156.812142	2019-05-30 09:20:00	0
2019	"270170805"	"M"	"G"	"R"	"R,Y"	NA	"M"	71.273903	-156.812221	2019-05-30 09:30:00	0
2019	"270170806"	"M"	"G"	"R"	"O,DB"	NA	"F"	71.273903	-156.812221	2019-05-30 09:30:00	0
2019	"270170807"	"M"	"G"	"O"	"Y,O"	NA	"F"	71.274667	-156.812277	2019-05-30 09:50:00	0
2019	"270170808"	"M"	"G"	"W"	"G,G"	NA	"F"	71.274916	-156.811721	2019-05-30 09:59:00	0
2019	"270170809"	"M"	"G"	"W"	"W,R"	NA	"F"	71.27427	-156.812047	2019-05-30 10:11:00	0
2019	"270170810"	"M"	"G"	"DB"	"DB,Y"	NA	"F"	71.274272	-156.81177	2019-05-30 10:18:00	0
2019	"270170811"	"M"	"G"	"O"	"O,DB"	NA	"M"	71.274402	-156.811863	2019-05-31 16:11:00	0
2019	"270170812"	"M"	"G"	"O"	"R,W"	NA	"F"	71.298712	-156.695354	2019-06-01 09:20:00	0
2019	"270170813"	"M"	"G"	"Y"	"DB,G"	NA	"M"	71.298737	-156.695467	2019-06-01 10:19:00	0
2019	"270170814"	"M"	"G"	"G"	"Y,DB"	NA	"F"	71.298974	-156.695439	2019-06-01 10:53:00	0
2019	"270170815"	"M"	"G"	"W"	"G,O"	NA	"F"	71.299239	-156.697001	2019-06-01 11:11:00	0
2019	"270170816"	"M"	"G"	"DB"	"DB,DB"	NA	"F"	71.324874	-156.626706	2019-06-01 17:18:00	0
2019	"270170817"	"M"	"G"	"G"	"DB,G"	NA	"F"	71.323576	-156.624336	2019-06-01 17:48:00	0
2019	"270170818"	"M"	"G"	"Y"	"W,G"	NA	"F"	71.327469	-156.639228	2019-06-02 14:11:00	0
2019	"270170819"	"M"	"G"	"DB"	"Y,G"	NA	"M"	71.299121	-156.696069	2019-06-02 14:56:00	0
2019	"270170820"	"M"	"G"	"R,W"	"DB"	NA	"M"	71.324256	-156.625039	2019-06-04 13:39:00	0
2019	"270170820"	"M"	"G"	"R,W"	"DB"	129	"M"	71.32331	-156.628028	2019-06-08 13:54:00	0
2019	"270170821"	"M"	"G"	"R,DB"	"W"	NA	"F"	71.32306	-156.630707	2019-06-04 14:09:00	0
2019	"270170822"	"M"	"G"	"W,DB"	"DB"	NA	"M"	71.323196	-156.629681	2019-06-04 14:48:00	0
2019	"270170823"	"M"	"G"	"DB,R"	"O"	NA	"F"	71.323215	-156.626921	2019-06-04 15:23:00	0
2019	"270170824"	"M"	NA	NA	NA	NA	"F"	71.291838	-156.670674	2019-06-04 14:35:00	1
2019	"270170825"	"M"	"G"	"O,G"	"R"	138	"F"	71.322441	-156.673284	2019-06-05 15:01:00	0
2019	"270170826"	"M"	"G"	"G,O"	"Y"	NA	"M"	71.322135	-156.675211	2019-06-05 15:30:00	0
2019	"270170826"	"M"	"G"	"G,O"	"Y"	112	"M"	71.322907	-156.63681	2019-06-07 17:54:00	0
2019	"270170827"	"M"	"G"	"W,W"	"R"	NA	"M"	71.322652	-156.672975	2019-06-06 09:58:00	0
2019	"270170827"	"M"	"G"	"W,W"	"R"	110	"M"	71.322242	-156.674817	2019-06-06 14:09:00	0
2019	"270170828"	"M"	"G"	"R,G"	"DB"	103	"F"	71.323305	-156.67929	2019-06-06 14:22:00	0
2019	"270170829"	"M"	"G"	"W,R"	"O"	114	"M"	71.323305	-156.67929	2019-06-06 14:22:00	0
2019	"270170830"	"M"	"G"	"O,O"	"DB"	153	"M"	71.323822	-156.671572	2019-06-07 10:21:00	0
2019	"270170831"	"M"	"G"	"O,R"	"Y"	104	"M"	71.323228	-156.670765	2019-06-07 10:53:00	0
2019	"270170832"	"M"	"G"	"R,DB"	"R"	115	"M"	71.322777	-156.670576	2019-06-08 09:41:00	0
2019	"270170833"	"M"	"G"	"G,W"	"W"	152	"M"	71.322104	-156.637403	2019-06-08 10:51:00	0
2019	"270170834"	"M"	"G"	"G,G"	"O"	179	"F"	71.321642	-156.639564	2019-06-08 12:41:00	0
2019	"270170835"	"M"	"G"	"Y,Y"	"DB"	184	"M"	71.320869	-156.637209	2019-06-08 14:35:00	0
2019	"270170836"	"M"	"G"	"R,R"	"Y"	127	"F"	71.320869	-156.637209	2019-06-08 14:35:00	0
2019	"270170837"	"M"	"G"	"R,O"	"G"	141	"M"	71.322242	-156.635412	2019-06-08 15:08:00	0
2019	"270170838"	"M"	"G"	"DB,Y"	"W"	221	"M"	71.321409	-156.657128	2019-06-10 09:45:00	0
2019	"270170839"	"M"	"G"	"W,DB"	"Y"	215	"F"	71.323534	-156.646693	2019-06-10 10:51:00	0
2019	"270170840"	"M"	"G"	"G,W"	"R"	210	"M"	71.323534	-156.646693	2019-06-10 10:51:00	0
2019	"270170841"	"M"	"G"	"Y,Y"	"Y"	214	"F"	71.3204	-156.640404	2019-06-10 11:37:00	0
2019	"270170842"	"M"	"G"	"W,Y"	"W"	225	"M"	71.3204	-156.640404	2019-06-10 11:37:00	0
2019	"270170843"	"M"	"G"	"DB,G"	"W"	223	"M"	71.319831	-156.638041	2019-06-10 12:14:00	0
2019	"270170844"	"M"	"G"	"Y,DB"	"W"	241	"F"	71.319831	-156.638041	2019-06-10 12:14:00	0
2019	"270170844"	"M"	"G"	"Y,DB"	"W"	NA	"F"	71.320023	-156.63856	2019-06-10 13:31:00	0
2019	"270170845"	"M"	"G"	"W,Y"	"O"	212	"F"	71.32102	-156.638265	2019-06-10 14:00:00	0
2019	"270170846"	"M"	"G"	"O,G"	"O"	NA	"M"	71.325427	-156.633169	2019-06-12 13:24:00	0
2019	"270170847"	"M"	"G"	"Y,W"	"W"	NA	"M"	71.321544	-156.670175	2019-06-15 10:36:00	0
2019	"270170848"	"M"	"G"	"O,DB"	"O"	NA	"F"	71.321544	-156.670175	2019-06-15 10:36:00	0
2019	"270170849"	"M"	"G"	"R,Y"	"G"	NA	"F"	71.315293	-156.656554	2019-06-15 11:37:00	0
2019	"270170850"	"M"	"G"	"O,W"	"R"	NA	"F"	71.315304	-156.650351	2019-06-15 12:23:00	0
2019	"270170851"	"M"	"G"	"W,Y"	"DB"	NA	"F"	71.322266	-156.647729	2019-06-15 14:15:00	0
2019	"270170852"	"M"	"G"	"W,W"	"W"	NA	"M"	71.320709	-156.636531	2019-06-15 17:30:00	0
2019	"270170853"	"M"	"G"	"DB,W"	"O"	NA	"F"	71.320742	-156.642033	2019-06-15 18:13:00	0
2019	"270170854"	"M"	"G"	"Y,R"	"R"	NA	"M"	71.320742	-156.642033	2019-06-15 18:13:00	0
2019	"270170855"	"M"	"G"	"Y,DB"	"DB"	NA	"F"	71.319193	-156.633619	2019-06-17 15:04:00	0
2019	"270170856"	"M"	"G"	"DB,O"	"G"	NA	"M"	71.319193	-156.633619	2019-06-17 15:24:00	0
2019	"270170857"	"M"	"G"	"G,Y"	"O"	NA	"M"	71.324386	-156.625415	2019-06-17 16:11:00	0
2019	"270170858"	"M"	"G"	"G,DB"	"G"	NA	"F"	71.324386	-156.625415	2019-06-17 16:11:00	0
2019	"270170859"	"M"	"G"	"Y,DB"	"R"	NA	"F"	71.322308	-156.678658	2019-06-21 10:58:00	0
2019	"270170860"	"M"	"G"	"W,DB"	"R"	NA	"M"	71.322308	-156.678658	2019-06-21 10:58:00	0
2019	"270170861"	"G"	"M"	"G"	"W,O"	NA	"F"	71.325363	-156.629506	2019-06-21 16:05:00	0
2019	"270170862"	"M"	"G"	"O,DB"	"W"	NA	"M"	71.325363	-156.629506	2019-06-21 16:05:00	0
2019	"270170863"	"M"	"G"	"Y,O"	"R"	266	"M"	71.315225	-156.663349	2019-06-23 13:27:00	0
2019	"270170864"	"M"	"G"	"O,G"	"W"	NA	"F"	71.312641	-156.659032	2019-06-23 14:30:00	0
2019	"270170865"	"M"	"G"	"Y,R"	"O"	NA	"F"	71.325693	-156.640035	2019-06-25 16:41:00	0
2019	"270170901"	"M"	"G"	"DB,Y"	"R"	NA	"F"	71.32437	-156.641275	2019-06-05 10:35:00	0
2019	"270170902"	"M"	"G"	"DB,W"	"R"	NA	"F"	71.322871	-156.637687	2019-06-05 11:07:00	0
2019	"270170902"	"M"	"G"	"DB,W"	"R"	220	"F"	71.323846	-156.628513	2019-06-09 17:38:00	0
2019	"270170903"	"M"	"G"	"W,R"	"R"	NA	"M"	71.322651	-156.636673	2019-06-05 11:27:00	0
2019	"270170904"	"M"	"G"	"W"	"DB,W"	111	"M"	71.323604	-156.670934	2019-06-06 09:24:00	0
2019	"270170905"	"M"	"G"	"Y,G"	"O"	NA	"F"	71.323043	-156.672349	2019-06-06 09:55:00	0
2019	"270170905"	"M"	"G"	"Y,G"	"O"	143	"F"	71.323228	-156.670765	2019-06-07 10:53:00	0
2019	"270170906"	"M"	"G"	"R,R"	"W"	113	"F"	71.322652	-156.672975	2019-06-06 09:59:00	0
2019	"270170907"	"M"	"G"	"O,DB"	"G"	178	"M"	71.322641	-156.675836	2019-06-06 14:15:00	0
2019	"270170908"	"M"	"G"	"O,R"	"W"	119	"F"	71.323862	-156.672958	2019-06-06 17:57:00	0
2019	"270170909"	"M"	"G"	"W,O"	"Y"	121	"M"	71.323355	-156.64063	2019-06-07 16:45:00	0
2019	"270170910"	"M"	"G"	"G,DB"	"O"	144	"F"	71.324076	-156.640705	2019-06-07 17:06:00	0
2019	"270170911"	"M"	"G"	"DB,R"	"G"	154	"F"	71.322907	-156.63681	2019-06-07 17:54:00	0
2019	"270170911"	"M"	"G"	"DB,R"	"G"	154	"F"	71.319515	-156.670974	2019-06-14 10:25:00	1
2019	"270170912"	"M"	"G"	"W,DB"	"W"	132	"F"	71.32513	-156.630609	2019-06-08 09:35:00	0
2019	"270170913"	"M"	"G"	"W,R"	"G"	126	"M"	71.324481	-156.630567	2019-06-08 10:18:00	0
2019	"270170914"	"M"	"G"	"W,W"	"G"	147	"M"	71.324038	-156.631921	2019-06-08 10:48:00	0
2019	"270170915"	"M"	"G"	"DB,DB"	"W"	106	"F"	71.322523	-156.629532	2019-06-08 11:33:00	0
2019	"270170916"	"M"	"G"	"DB,G"	"R"	123	"F"	71.322523	-156.629532	2019-06-08 11:34:00	0
2019	"270170917"	"M"	"G"	"R,W"	"W"	193	"M"	71.323119	-156.629554	2019-06-08 13:09:00	0
2019	"270170918"	"M"	"G"	"R,R"	"DB"	188	"F"	71.323119	-156.629554	2019-06-08 13:09:00	0
2019	"270170919"	"M"	"G"	"O,Y"	"O"	192	"F"	71.323539	-156.628788	2019-06-08 13:37:00	0
2019	"270170920"	"M"	"G"	"G,G"	"DB"	190	"F"	71.324966	-156.62909	2019-06-08 14:45:00	0
2019	"270170921"	"M"	"G"	"DB,R"	"R"	189	"M"	71.324966	-156.62909	2019-06-08 14:45:00	0
2019	"270170922"	"M"	"G"	"DB,G"	"O"	196	"F"	71.326268	-156.63211	2019-06-09 10:11:00	0
2019	"270170923"	"M"	"G"	"W,R"	"Y"	199	"F"	71.322897	-156.628609	2019-06-09 11:15:00	0
2019	"270170924"	"M"	"G"	"G,G"	"W"	165	"M"	71.32397	-156.629451	2019-06-09 11:55:00	0
2019	"270170925"	"M"	"G"	"Y,O"	"DB"	159	"F"	71.323867	-156.627657	2019-06-09 12:25:00	0
2019	"270170926"	"M"	"G"	"G,W"	"G"	124	"F"	71.322266	-156.635692	2019-06-09 13:54:00	0
2019	"270170927"	"M"	"G"	"R,W"	"O"	174	"M"	71.32161	-156.637308	2019-06-09 14:18:00	0
2019	"270170928"	"M"	"G"	"R,DB"	"G"	182	"F"	71.322858	-156.637508	2019-06-09 16:21:00	0
2019	"270170929"	"M"	"G"	"DB"	"DB,DB"	161	"M"	71.323141	-156.636233	2019-06-09 16:50:00	0
2019	"270170930"	"M"	"G"	"R,Y"	"W"	166	"F"	71.323549	-156.627848	2019-06-09 17:15:00	0
2019	"270170931"	"M"	"G"	"DB,Y"	"Y"	228	"M"	71.322505	-156.676925	2019-06-10 09:32:00	0
2019	"270170932"	"M"	"G"	"DB,W"	"DB"	229	"M"	71.322423	-156.675985	2019-06-10 09:50:00	0
2019	"270170933"	"M"	"G"	"O,R"	"DB"	200	"F"	71.322739	-156.67742	2019-06-10 10:05:00	0
2019	"270170934"	"M"	"G"	"Y,DB"	"Y"	233	"M"	71.322449	-156.674258	2019-06-10 10:41:00	0
2019	"270170935"	"M"	"G"	"O,R"	"O"	185	"F"	71.321908	-156.674284	2019-06-10 11:12:00	0
2019	"270170936"	"M"	"G"	"Y,W"	"O"	219	"F"	71.32228	-156.672015	2019-06-10 11:21:00	0
2019	"270170937"	"M"	"G"	"W,W"	"Y"	163	"F"	71.322346	-156.672393	2019-06-10 11:36:00	0
2019	"270170938"	"M"	"G"	"R,R"	"G"	248	"M"	71.321929	-156.661876	2019-06-11 16:03:00	0
2019	"270170939"	"M"	"G"	"DB,O"	"O"	295	"F"	71.321929	-156.661876	2019-06-11 16:03:00	0
2019	"270170940"	"M"	"G"	"W,O"	"W"	293	"F"	71.322382	-156.646947	2019-06-11 17:30:00	0
2019	"270170940"	"M"	"G"	"W,O"	"W"	293	"F"	71.325878	-156.6452	2019-06-23 15:58:00	0
2019	"270170941"	"M"	"G"	"Y,R"	"Y"	253	"M"	71.322382	-156.646947	2019-06-11 18:00:00	0
2019	"270170942"	"M"	"G"	"Y,DB"	"G"	274	"F"	71.323421	-156.661753	2019-06-12 09:20:00	0
2019	"270170943"	"M"	"G"	"Y,Y"	"W"	275	"F"	71.321817	-156.663512	2019-06-12 09:46:00	0
2019	"270170944"	"M"	"G"	"Y,W"	"G"	251	"M"	71.321817	-156.663512	2019-06-12 10:12:00	0
2019	"270170945"	"M"	"G"	"W,Y"	"Y"	278	"F"	71.318062	-156.653143	2019-06-12 10:58:00	0
2019	"270170946"	"M"	"G"	"DB,R"	"Y"	218	"F"	71.322933	-156.648001	2019-06-12 11:29:00	0
2019	"270170947"	"M"	"G"	"DB,DB"	"R"	177	"M"	71.322933	-156.648001	2019-06-12 11:29:00	0
2019	"270170948"	"M"	"G"	"G,G"	"Y"	273	"F"	71.321243	-156.640022	2019-06-12 12:10:00	0
2019	"270170949"	"M"	NA	NA	NA	NA	"M"	71.321243	-156.640022	2019-06-12 12:10:00	1
2019	"270170950"	"M"	"G"	"Y,G"	"G"	267	"F"	71.322025	-156.639002	2019-06-12 14:55:00	0
2019	"270170951"	"M"	"G"	"R,W"	"G"	286	"F"	71.322863	-156.637666	2019-06-12 15:15:00	0
2019	"270170952"	"M"	"G"	"Y,O"	"O"	290	"M"	71.322517	-156.637284	2019-06-12 15:43:00	0
2019	"270170953"	"M"	"G"	"R,O"	"Y"	256	"M"	71.32425	-156.676113	2019-06-13 14:42:00	0
2019	"270170954"	"M"	"G"	"R,W"	"Y"	258	"F"	71.322031	-156.671927	2019-06-13 15:15:00	0
2019	"270170955"	"M"	"G"	"DB,DB"	"Y"	282	"F"	71.321969	-156.673943	2019-06-13 15:50:00	0
2019	"270170956"	"M"	"G"	"P,P"	"DB"	259	"M"	71.322066	-156.667304	2019-06-13 16:23:00	0
2019	"270170957"	"M"	"G"	"G,DB"	"W"	243	"F"	71.322066	-156.667304	2019-06-13 16:23:00	0
2019	"270170958"	"M"	"G"	"G,DB"	"DB"	247	"F"	71.31556	-156.661561	2019-06-13 17:43:00	0
2019	"270170959"	"M"	"G"	"G,O"	"W"	298	"M"	71.31556	-156.661561	2019-06-13 17:43:00	0
2019	"270170960"	"M"	"G"	"G,R"	"DB"	285	"F"	71.315628	-156.659053	2019-06-13 18:15:00	0
2019	"270170961"	"M"	"G"	"P,W"	"R"	281	"M"	71.315653	-156.659526	2019-06-13 18:27:00	0
2019	"270170962"	"M"	"G"	"P,DB"	"P"	268	"F"	71.315981	-156.655227	2019-06-13 18:45:00	0
2019	"270170963"	"M"	"G"	"P,O"	"R"	297	"F"	71.315929	-156.662493	2019-06-13 19:05:00	0
2019	"270170964"	"M"	"G"	"DB,P"	"W"	300	"M"	71.321891	-156.672406	2019-06-14 09:49:00	0
2019	"270170965"	"M"	"G"	"G,P"	"O"	245	"F"	71.321891	-156.672406	2019-06-14 09:49:00	0
2019	"270170966"	"M"	"G"	"P,R"	"P"	244	"F"	71.316066	-156.661533	2019-06-14 10:44:00	0
2019	"270170967"	"M"	"G"	"P,P"	"P"	280	"M"	71.315887	-156.656038	2019-06-14 10:57:00	0
2019	"270170968"	"M"	"G"	"O,P"	"Y"	NA	"F"	71.315756	-156.656543	2019-06-14 11:23:00	0
2019	"270170969"	"M"	"G"	"O,P"	"R"	249	"M"	71.313724	-156.654643	2019-06-14 11:52:00	0
2019	"270170970"	"M"	"G"	"Y,P"	"W"	292	"F"	71.313702	-156.654759	2019-06-14 13:34:00	0
2019	"270170971"	"M"	"G"	"Y,P"	"O"	272	"M"	71.314033	-156.656254	2019-06-14 14:15:00	0
2019	"270170972"	"M"	"G"	"P,W"	"P"	NA	"F"	71.315848	-156.66238	2019-06-14 14:47:00	0
2019	"270170973"	"M"	"G"	"W,P"	"DB"	NA	"M"	71.315848	-156.66238	2019-06-14 14:47:00	0
2019	"270170974"	"M"	"G"	"P,DB"	"DB"	NA	"F"	71.321845	-156.655145	2019-06-14 17:24:00	0
2019	"270170975"	"M"	"G"	"P,R"	"W"	NA	"M"	71.321845	-156.655145	2019-06-14 17:24:00	0
2019	"270170976"	"M"	"G"	"P,R"	"Y"	NA	"M"	71.318673	-156.652708	2019-06-15 10:47:00	0
2019	"270170977"	"M"	"G"	"R,P"	"P"	NA	"F"	71.317265	-156.654765	2019-06-15 11:30:00	0
2019	"270170978"	"M"	"G"	"DB,DB"	"P"	NA	"M"	71.317265	-156.654765	2019-06-15 11:30:00	0
2019	"270170979"	"M"	"G"	"DB,P"	"P"	NA	"F"	71.317612	-156.654742	2019-06-15 11:53:00	0
2019	"270170980"	"M"	"G"	"R,P"	"DB"	NA	"F"	71.315457	-156.660776	2019-06-15 13:41:00	0
2019	"270170981"	"M"	"G"	"Y,P"	"DB"	NA	"F"	71.316164	-156.659672	2019-06-15 14:21:00	0
2019	"270170982"	"M"	"G"	"G,R"	"G"	NA	"M"	71.314286	-156.656298	2019-06-15 15:32:00	0
2019	"270170983"	"M"	"G"	"W,P"	"W"	NA	"M"	71.320517	-156.635275	2019-06-16 12:06:00	0
2019	"270170984"	"M"	"G"	"DB,O"	"P"	NA	"F"	71.318167	-156.647382	2019-06-16 15:40:00	0
2019	"270170985"	"M"	"G"	"O,R"	"P"	NA	"M"	71.31759	-156.64573	2019-06-17 15:26:00	0
2019	"270170986"	"M"	"G"	"W,Y"	"P"	NA	"F"	71.31759	-156.64573	2019-06-17 15:26:00	0
2019	"270170987"	"M"	"G"	"W,P"	"G"	NA	"F"	71.32231	-156.67766	2019-06-18 11:11:00	0
2019	"270170988"	"M"	"G"	"G,O"	"P"	NA	"M"	71.321193	-156.664338	2019-06-18 16:50:00	0
2019	"270170989"	"M"	"G"	"P,P"	"O"	NA	"M"	71.320609	-156.66082	2019-06-19 12:18:00	0
2019	"270170990"	"M"	"G"	"P,DB"	"W"	NA	"F"	71.320609	-156.66082	2019-06-19 12:18:00	0
2019	"270170991"	"M"	"G"	"DB,P"	"O"	NA	"F"	71.324972	-156.641184	2019-06-20 12:12:00	0
2019	"270170992"	"M"	"G"	"W,G"	"P"	NA	"M"	71.325889	-156.643993	2019-06-20 14:07:00	0
2019	"270170993"	"M"	"G"	"G,P"	"W"	NA	"F"	71.325889	-156.643993	2019-06-20 14:07:00	0
2019	"270170994"	"M"	"G"	"P,R"	"O"	NA	"M"	71.320512	-156.638239	2019-06-20 16:52:00	0
2019	"270170995"	"M"	"G"	"G,R"	"P"	NA	"F"	71.320512	-156.638239	2019-06-20 16:52:00	0
2019	"270170996"	"M"	"G"	"P,DB"	"Y"	NA	"F"	71.317084	-156.634991	2019-06-22 14:21:00	0
2019	"270170997"	"M"	"G"	"O,P"	"DB"	NA	"M"	71.317084	-156.634991	2019-06-22 14:21:00	0
2019	"270170998"	"M"	"G"	"P,G"	"O"	NA	"F"	71.318874	-156.639671	2019-06-22 16:00:00	0
2019	"270170999"	"M"	"G"	"P,W"	"DB"	NA	"F"	71.312963	-156.662331	2019-06-25 14:49:00	0
2019	"270171000"	"M"	"G"	"DB,W"	"P"	148	"F"	71.319177	-156.63855	2019-06-25 15:39:00	0
2018	"273145001"	"M"	"W"	"R,R"	"R"	NA	"M"	71.3243713378906	-156.636520385742	2018-06-23 15:38:00	0
2018	"273145002"	"M"	"W"	"O,G"	"G"	NA	"F"	71.3228912353516	-156.628540039062	2018-06-24 13:43:00	0
2018	"273145003"	"M"	"W"	"DB"	"G,R"	NA	"M"	71.3231506347656	-156.628936767578	2018-06-24 15:12:00	0
2018	"273145004"	"M"	"W"	"DB"	"DB,G"	NA	"F"	71.31298828125	-156.656875610352	2018-06-25 13:31:00	0
2018	"273145005"	"M"	"W"	"G"	"G,W"	NA	"F"	71.3197402954102	-156.647338867188	2018-06-25 15:39:00	0
2018	"273145006"	"M"	"W"	"Y"	"R,G"	NA	"F"	71.3197174072266	-156.637603759766	2018-06-25 17:05:00	0
2018	"273145007"	"M"	"W"	"R"	"Y,O"	NA	"M"	71.3197174072266	-156.637603759766	2018-06-25 17:05:00	0
2018	"273145008"	"M"	NA	NA	"COBA"	NA	"M"	71.3216247558594	-156.629211425781	2018-06-28 15:00:00	1
2018	"273145009"	"M"	NA	NA	"COBA"	NA	"M"	NA	NA	2018-07-02 15:35:00	1
2018	"273145010"	"M"	"W"	"Y,G"	"Y"	NA	"F"	71.3221664428711	-156.64714050293	2018-07-05 11:50:00	0
2018	"273145011"	"M"	"W"	"R,G"	"Y"	NA	"M"	71.3220977783203	-156.647491455078	2018-07-05 11:41:00	0
2019	"273145012"	"M"	"G"	"Y"	"Y,R"	NA	"F"	71.274251	-156.814106	2019-05-30 13:41:00	0
2019	"273145013"	"M"	"G"	"Y"	"DB,Y"	NA	"M"	71.27451	-156.814125	2019-05-30 14:10:00	0
2019	"273145014"	"M"	"G"	"W"	"R,O"	NA	"F"	71.2747	-156.814177	2019-05-30 14:29:00	0
2019	"273145014"	"M"	"G"	"W"	"R,O"	NA	"F"	71.27456	-156.812106	2019-05-31 15:04:00	0
2019	"273145015"	"M"	"G"	"O"	"Y,Y"	NA	"F"	71.274503	-156.81435	2019-05-30 14:50:00	0
2019	"273145016"	"M"	"G"	"Y"	"G,W"	NA	"M"	71.274701	-156.813498	2019-05-30 15:02:00	0
2019	"273145016"	"M"	"G"	"Y"	"G,W"	NA	"M"	71.27456	-156.812106	2019-05-31 15:04:00	0
2019	"273145017"	"M"	"G"	"W"	"O,G"	NA	"F"	71.274753	-156.813639	2019-05-30 15:25:00	0
2019	"273145018"	"M"	"G"	"DB"	"G,Y"	NA	"M"	71.274635	-156.81428	2019-05-30 15:35:00	0
2019	"273145019"	"M"	"G"	"W"	"R,Y"	NA	"M"	71.273782	-156.812686	2019-05-30 15:53:00	0
2019	"273145020"	"M"	"G"	"G"	"R,R"	NA	"F"	71.274592	-156.812676	2019-05-30 16:07:00	0
2019	"273145021"	"M"	"G"	"Y"	"R,G"	NA	"M"	71.274564	-156.811796	2019-05-31 15:13:00	0
2019	"273145022"	"M"	"G"	"W"	"R,R"	NA	"F"	71.274564	-156.811796	2019-05-31 15:13:00	0
2019	"273145023"	"M"	"G"	"R"	"G,DB"	NA	"F"	71.274402	-156.811863	2019-05-31 16:11:00	0
2019	"273145024"	"M"	"G"	"DB"	"O,Y"	NA	"F"	71.274404	-156.812517	2019-05-31 16:53:00	0
2019	"273145025"	"M"	"G"	"DB"	"R,G"	NA	"M"	71.274431	-156.81076	2019-06-01 09:15:00	0
2019	"273145026"	"M"	"G"	"G"	"R,O"	NA	"F"	71.298964	-156.694782	2019-06-01 09:40:00	0
2019	"273145027"	"M"	"G"	"W"	"DB,Y"	NA	"F"	71.29871	-156.695825	2019-06-01 10:02:00	0
2019	"273145028"	"M"	"G"	"O"	"W,O"	NA	"F"	71.298803	-156.695283	2019-06-01 10:25:00	0
2019	"273145029"	"M"	"G"	"Y"	"W,Y"	NA	"F"	71.298808	-156.6952	2019-06-01 10:42:00	0
2019	"273145030"	"M"	"G"	"W"	"W,O"	NA	"F"	71.299239	-156.697001	2019-06-01 11:11:00	0
2019	"273145031"	"M"	"G"	"R"	"DB,W"	NA	"M"	71.323485	-156.674119	2019-06-01 14:36:00	0
2019	"273145031"	"M"	"G"	"R"	"DB,W"	108	"M"	71.323183	-156.67079	2019-06-06 09:10:00	0
2019	"273145032"	"M"	"G"	"W"	"O,DB"	NA	"F"	71.323485	-156.674119	2019-06-01 14:38:00	0
2019	"273145032"	"M"	"G"	"W"	"O,DB"	197	"F"	71.323846	-156.670913	2019-06-05 19:47:00	0
2019	"273145033"	"M"	"G"	"W"	"DB,W"	NA	"F"	71.32375	-156.671535	2019-06-01 15:11:00	0
2019	"273145034"	"M"	"G"	"W"	"DB,W"	NA	"M"	71.322538	-156.673762	2019-06-01 15:31:00	0
2019	"273145035"	"M"	"G"	"G"	"R,Y"	NA	"F"	71.322538	-156.673762	2019-06-01 15:31:00	0
2019	"273145035"	"M"	"G"	"G"	"R,Y"	NA	"F"	71.32569	-156.643319	2019-06-05 16:50:00	1
2019	"273145036"	"M"	"G"	"DB,DB"	"O"	NA	"F"	71.323391	-156.673842	2019-06-02 09:14:00	0
2019	"273145036"	"M"	"G"	"DB,DB"	"O"	105	"F"	71.323356	-156.680167	2019-06-06 17:15:00	0
2019	"273145037"	"M"	"G"	"DB,Y"	"DB"	NA	"M"	71.323873	-156.672104	2019-06-02 09:45:00	0
2019	"273145037"	"M"	"G"	"DB,Y"	"DB"	116	"M"	71.323375	-156.680338	2019-06-06 16:50:00	0
2019	"273145037"	"M"	"G"	"DB,Y"	"DB"	116	"M"	NA	NA	2019-06-17 20:30:00	1
2019	"273145038"	"M"	"G"	"R"	"Y,DB"	NA	"M"	71.327469	-156.639228	2019-06-02 14:11:00	0
2019	"273145039"	"M"	"G"	"O"	"G,O"	NA	"F"	71.298438	-156.697277	2019-06-02 14:28:00	0
2019	"273145040"	"M"	"G"	"G"	"W,Y"	NA	"F"	71.299162	-156.696437	2019-06-02 14:48:00	0
2019	"273145041"	"M"	"G"	"R,DB"	"DB"	NA	"F"	71.323472	-156.632353	2019-06-02 17:28:00	0
2019	"273145041"	"M"	"G"	"R,DB"	"DB"	169	"F"	71.323604	-156.633912	2019-06-07 17:32:00	0
2019	"273145041"	"M"	"G"	"R,DB"	"DB"	169	"F"	71.324237	-156.636754	2019-06-18 10:18:00	0
2019	"273145042"	"M"	"G"	"G,O"	"R"	NA	"M"	71.323472	-156.632353	2019-06-02 17:28:00	0
2019	"273145042"	"M"	"G"	"G,O"	"R"	172	"M"	71.323127	-156.63789	2019-06-09 15:20:00	0
2019	"273145043"	"M"	"G"	"DB,W"	"G"	NA	"F"	71.323816	-156.67168	2019-06-03 09:26:00	0
2019	"273145044"	"M"	"G"	"G,R"	"W"	NA	"F"	71.323944	-156.629804	2019-06-03 14:30:00	0
2019	"273145045"	"M"	"G"	"Y,W"	"DB"	NA	"M"	71.323536	-156.629889	2019-06-03 15:00:00	0
